gpu_count,depth,hidden_dim,batch_size,chunks,INPUT_DIM,NUM_CLASSES,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
1,32,256,128,4,1024,10,0.0013935565948486328,0.0028154850006103516,0.00422215461730957,30316.274888474785,0.03316688537597656,2.2970852851867676
1,32,256,128,8,1024,10,0.0013797283172607422,0.00286865234375,0.0042612552642822266,30038.097241649415,0.03316688537597656,2.3029251098632812
1,32,256,128,16,1024,10,0.0013785362243652344,0.0027790069580078125,0.004170656204223633,30690.61407420111,0.03316688537597656,2.306238889694214
1,32,512,8,1,1024,10,0.0013935565948486328,0.002886056900024414,0.004292964935302734,1863.513939797845,0.07857418060302734,2.2849316596984863
1,32,512,8,2,1024,10,0.001383066177368164,0.0029227733612060547,0.004319429397583008,1852.0964839653363,0.07857418060302734,2.300527811050415
1,32,512,8,4,1024,10,0.001500844955444336,0.002920866012573242,0.0044345855712890625,1804.0017204301075,0.07857418060302734,2.282200574874878
1,32,512,8,8,1024,10,0.0015327930450439453,0.0029342174530029297,0.004480600357055664,1785.475017293673,0.07857418060302734,2.2802631855010986
1,32,512,8,16,1024,10,0.001386880874633789,0.0028259754180908203,0.004228830337524414,1891.7760613407002,0.07857418060302734,2.2905046939849854
1,32,512,32,1,1024,10,0.00159454345703125,0.0029010772705078125,0.0045087337493896484,7097.336365078526,0.07871246337890625,2.309624433517456
1,32,512,32,2,1024,10,0.0014591217041015625,0.0029327869415283203,0.004404783248901367,7264.829661705006,0.07871246337890625,2.3058276176452637
1,32,512,32,4,1024,10,0.0015511512756347656,0.0028662681579589844,0.004430532455444336,7222.60819028144,0.07871246337890625,2.3057656288146973
1,32,512,32,8,1024,10,0.0014884471893310547,0.00284576416015625,0.004347562789916992,7360.445736221552,0.07871246337890625,2.294797658920288
1,32,512,32,16,1024,10,0.001482248306274414,0.0027916431427001953,0.004287004470825195,7464.419553973639,0.07871246337890625,2.302497148513794
1,32,512,64,1,1024,10,0.0015997886657714844,0.002970457077026367,0.0045833587646484375,13963.558884727425,0.07889652252197266,2.302109479904175
1,32,512,64,2,1024,10,0.0015635490417480469,0.0028219223022460938,0.0043985843658447266,14550.135833920538,0.07889652252197266,2.3049068450927734
1,32,512,64,4,1024,10,0.0015864372253417969,0.0028336048126220703,0.0044329166412353516,14437.447211316086,0.07889652252197266,2.2945516109466553
1,32,512,64,8,1024,10,0.001489877700805664,0.0028276443481445312,0.004330635070800781,14778.4329442854,0.07889652252197266,2.30090594291687
1,32,512,64,16,1024,10,0.0014739036560058594,0.002894878387451172,0.004381656646728516,14606.347589509196,0.07889652252197266,2.3032896518707275
1,32,512,128,1,1024,10,0.0014524459838867188,0.002905130386352539,0.004370450973510742,29287.59543941956,0.07926559448242188,2.3002212047576904
1,32,512,128,2,1024,10,0.0014636516571044922,0.0027914047241210938,0.004268169403076172,29989.4376047369,0.07926559448242188,2.30119252204895
1,32,512,128,4,1024,10,0.0015730857849121094,0.0029506683349609375,0.004536867141723633,28213.301382101003,0.07926559448242188,2.2983474731445312
1,32,512,128,8,1024,10,0.001439809799194336,0.002891063690185547,0.004343748092651367,29467.638838575112,0.07926559448242188,2.301311731338501
1,32,512,128,16,1024,10,0.0014221668243408203,0.002774477005004883,0.004210472106933594,30400.391392978483,0.07926559448242188,2.304675817489624
1,32,1024,8,1,1024,10,0.0015592575073242188,0.003172636032104492,0.004745960235595703,1685.6441273987743,0.25843334197998047,2.2894275188446045
1,32,1024,8,2,1024,10,0.0016620159149169922,0.0031745433807373047,0.004849433898925781,1649.6770894788594,0.25843334197998047,2.3063089847564697
1,32,1024,8,4,1024,10,0.0015349388122558594,0.0031168460845947266,0.004664421081542969,1715.1110202412594,0.25843334197998047,2.288625717163086
1,32,1024,8,8,1024,10,0.0016429424285888672,0.0031256675720214844,0.004781246185302734,1673.2039493367906,0.25843334197998047,2.2986409664154053
1,32,1024,8,16,1024,10,0.0015368461608886719,0.003052234649658203,0.0046024322509765625,1738.2113551595523,0.25843334197998047,2.3089399337768555
1,32,1024,32,1,1024,10,0.0014777183532714844,0.0031964778900146484,0.004687070846557617,6827.291723892365,0.2586174011230469,2.2983341217041016
1,32,1024,32,2,1024,10,0.0015339851379394531,0.003139019012451172,0.004685878753662109,6829.028594688104,0.2586174011230469,2.300668478012085
1,32,1024,32,4,1024,10,0.0015513896942138672,0.0030727386474609375,0.004637241363525391,6900.65439588689,0.2586174011230469,2.2992210388183594
1,32,1024,32,8,1024,10,0.0015184879302978516,0.003103017807006836,0.0046346187591552734,6904.55928802922,0.2586174011230469,2.301772356033325
1,32,1024,32,16,1024,10,0.0014955997467041016,0.0030107498168945312,0.00451970100402832,7080.114364087144,0.2586174011230469,2.3017055988311768
1,32,1024,64,1,1024,10,0.0014810562133789062,0.003056049346923828,0.0045506954193115234,14063.784565411013,0.2588624954223633,2.3045225143432617
1,32,1024,64,2,1024,10,0.0015749931335449219,0.003093719482421875,0.004681825637817383,13669.881142740745,0.2588624954223633,2.3010597229003906
1,32,1024,64,4,1024,10,0.0015583038330078125,0.0030934810638427734,0.004664897918701172,13719.485638352244,0.2588624954223633,2.302962064743042
1,32,1024,64,8,1024,10,0.0015499591827392578,0.0030999183654785156,0.0046634674072265625,13723.694069529653,0.2588624954223633,2.3049569129943848
1,32,1024,64,16,1024,10,0.0016057491302490234,0.0030832290649414062,0.004702568054199219,13609.585074021497,0.2588624954223633,2.2997324466705322
1,32,1024,128,1,1024,10,0.0018515586853027344,0.0032241344451904297,0.005089282989501953,25150.890658671415,0.2593536376953125,2.302053451538086
1,32,1024,128,2,1024,10,0.0018541812896728516,0.0032205581665039062,0.005088090896606445,25156.78328100839,0.2593536376953125,2.302522659301758
1,32,1024,128,4,1024,10,0.0018558502197265625,0.0032067298889160156,0.005076408386230469,25214.677437535225,0.2593536376953125,2.3007967472076416
1,32,1024,128,8,1024,10,0.0018482208251953125,0.0032143592834472656,0.005075931549072266,25217.046124941287,0.2593536376953125,2.305272102355957
1,32,1024,128,16,1024,10,0.001850128173828125,0.0032165050506591797,0.005079984664916992,25196.926456094243,0.2593536376953125,2.2989349365234375
1,64,128,8,1,1024,10,0.0027468204498291016,0.005045175552368164,0.0078046321868896484,1025.0322895982893,0.0245208740234375,2.307936191558838
1,64,128,8,2,1024,10,0.0027298927307128906,0.00517582893371582,0.007918834686279297,1010.2496537604625,0.0245208740234375,2.2915589809417725
1,64,128,8,4,1024,10,0.002715587615966797,0.005028724670410156,0.007757663726806641,1031.2383059806996,0.0245208740234375,2.323354959487915
1,64,128,8,8,1024,10,0.0027353763580322266,0.005010366439819336,0.0077588558197021484,1031.0798635651292,0.0245208740234375,2.343329668045044
1,64,128,8,16,1024,10,0.0026314258575439453,0.005123138427734375,0.0077669620513916016,1030.0037449734475,0.0245208740234375,2.2462639808654785
1,64,128,32,1,1024,10,0.002778768539428711,0.0051059722900390625,0.007897138595581055,4052.1005947528906,0.02462482452392578,2.2850987911224365
1,64,128,32,2,1024,10,0.0027599334716796875,0.005126476287841797,0.007899284362792969,4050.9998792707956,0.02462482452392578,2.3074238300323486
1,64,128,32,4,1024,10,0.0028295516967773438,0.005090236663818359,0.007932901382446289,4033.8330778709465,0.02462482452392578,2.304631233215332
1,64,128,32,8,1024,10,0.002796173095703125,0.005074977874755859,0.007884025573730469,4058.840208056127,0.02462482452392578,2.2925896644592285
1,64,128,32,16,1024,10,0.002761363983154297,0.005140542984008789,0.00791788101196289,4041.485335742246,0.02462482452392578,2.3044493198394775
1,64,128,64,1,1024,10,0.002853870391845703,0.0050928592681884766,0.007959842681884766,8040.359911340082,0.024763107299804688,2.3036720752716064
1,64,128,64,2,1024,10,0.0027587413787841797,0.005199909210205078,0.007972002029418945,8028.096300505428,0.024763107299804688,2.3059728145599365
1,64,128,64,4,1024,10,0.0027599334716796875,0.005158185958862305,0.007930994033813477,8069.606373064783,0.024763107299804688,2.2971889972686768
1,64,128,64,8,1024,10,0.0028111934661865234,0.005240917205810547,0.008064508438110352,7936.007568366593,0.024763107299804688,2.306584358215332
1,64,128,64,16,1024,10,0.0027298927307128906,0.005157947540283203,0.007900476455688477,8100.777258049914,0.024763107299804688,2.295013427734375
1,64,128,128,1,1024,10,0.002839326858520508,0.005019426345825195,0.007871389389038086,16261.423958806603,0.025497913360595703,2.3018338680267334
1,64,128,128,2,1024,10,0.0028612613677978516,0.004963397979736328,0.007837295532226562,16332.16451691409,0.025497913360595703,2.303159475326538
1,64,128,128,4,1024,10,0.0027625560760498047,0.005013227462768555,0.007788181304931641,16435.15924814792,0.025497913360595703,2.3075783252716064
1,64,128,128,8,1024,10,0.0027403831481933594,0.005019187927246094,0.007772684097290039,16467.927732278153,0.025497913360595703,2.299891233444214
1,64,128,128,16,1024,10,0.0027496814727783203,0.0050127506256103516,0.007775068283081055,16462.87792462666,0.025497913360595703,2.306283712387085
1,64,256,8,1,1024,10,0.002669811248779297,0.0051152706146240234,0.007797718048095703,1025.9411728734788,0.04827594757080078,2.3047449588775635
1,64,256,8,2,1024,10,0.002666950225830078,0.005209684371948242,0.007889509201049805,1014.0047747121574,0.04827594757080078,2.2928338050842285
1,64,256,8,4,1024,10,0.0026493072509765625,0.005097150802612305,0.0077593326568603516,1031.0165002304502,0.04827594757080078,2.291790246963501
1,64,256,8,8,1024,10,0.0026891231536865234,0.005202293395996094,0.007904052734375,1012.1389961389962,0.04827594757080078,2.283464193344116
1,64,256,8,16,1024,10,0.002638101577758789,0.0051958560943603516,0.007847070693969727,1019.4887126667275,0.04827594757080078,2.2898671627044678
1,64,256,32,1,1024,10,0.0029249191284179688,0.005271434783935547,0.008209466934204102,3897.938837742863,0.04839134216308594,2.292943239212036
1,64,256,32,2,1024,10,0.0028755664825439453,0.005389213562011719,0.00827789306640625,3865.7179723502304,0.04839134216308594,2.291186571121216
1,64,256,32,4,1024,10,0.0028748512268066406,0.0053958892822265625,0.008283376693725586,3863.1588521428775,0.04839134216308594,2.2985713481903076
1,64,256,32,8,1024,10,0.0028450489044189453,0.0053064823150634766,0.008164644241333008,3919.3379471455687,0.04839134216308594,2.304368019104004
1,64,256,32,16,1024,10,0.002862691879272461,0.005318880081176758,0.008194446563720703,3905.083735816119,0.04839134216308594,2.298703670501709
1,64,256,64,1,1024,10,0.0027894973754882812,0.005254507064819336,0.008056640625,7943.757575757576,0.048544883728027344,2.296726703643799
1,64,256,64,2,1024,10,0.0027234554290771484,0.0054168701171875,0.008152484893798828,7850.367198923788,0.048544883728027344,2.307058572769165
1,64,256,64,4,1024,10,0.002732992172241211,0.005348682403564453,0.008094310760498047,7906.788100147275,0.048544883728027344,2.305971384048462
1,64,256,64,8,1024,10,0.00269317626953125,0.00521540641784668,0.007921457290649414,8079.321474793078,0.048544883728027344,2.3034069538116455
1,64,256,64,16,1024,10,0.0028023719787597656,0.0053310394287109375,0.008146286010742188,7856.340903769609,0.048544883728027344,2.3067994117736816
1,64,256,128,1,1024,10,0.002755880355834961,0.0051839351654052734,0.007952213287353516,16096.147748395995,0.04885292053222656,2.300621271133423
1,64,256,128,2,1024,10,0.002748727798461914,0.005258321762084961,0.008019447326660156,15961.199667023428,0.04885292053222656,2.301703453063965
1,64,256,128,4,1024,10,0.0027027130126953125,0.00536656379699707,0.008082151412963867,15837.36723797162,0.04885292053222656,2.3025474548339844
1,64,256,128,8,1024,10,0.0027022361755371094,0.005342245101928711,0.008057117462158203,15886.574894951767,0.04885292053222656,2.3027775287628174
1,64,256,128,16,1024,10,0.0028014183044433594,0.005284786224365234,0.008098602294921875,15805.196420160151,0.04885292053222656,2.303372383117676
1,64,512,8,1,1024,10,0.0027353763580322266,0.005334615707397461,0.008082866668701172,989.7478614830983,0.14119625091552734,2.3048598766326904
1,64,512,8,2,1024,10,0.0027916431427001953,0.005380868911743164,0.008185625076293945,977.3230419712813,0.14119625091552734,2.291295051574707
1,64,512,8,4,1024,10,0.0027818679809570312,0.005431652069091797,0.008226633071899414,972.4512969134908,0.14119625091552734,2.3005480766296387
1,64,512,8,8,1024,10,0.002759218215942383,0.005404949188232422,0.008177042007446289,978.3488934892265,0.14119625091552734,2.3037164211273193
1,64,512,8,16,1024,10,0.002698659896850586,0.005539894104003906,0.008251428604125977,969.5290820306857,0.14119625091552734,2.2989590167999268
1,64,512,32,1,1024,10,0.0029497146606445312,0.005562782287597656,0.008525609970092773,3753.397130792248,0.14133453369140625,2.3010973930358887
1,64,512,32,2,1024,10,0.002912759780883789,0.005493640899658203,0.008420467376708984,3800.2641146157766,0.14133453369140625,2.296509027481079
1,64,512,32,4,1024,10,0.0029294490814208984,0.005532503128051758,0.008476018905639648,3775.3573176563245,0.14133453369140625,2.2993826866149902
1,64,512,32,8,1024,10,0.002882242202758789,0.00551605224609375,0.008411407470703125,3804.3573696145127,0.14133453369140625,2.2997043132781982
1,64,512,32,16,1024,10,0.002884387969970703,0.005527973175048828,0.008425474166870117,3798.0058292537988,0.14133453369140625,2.3015482425689697
1,64,512,64,1,1024,10,0.002885580062866211,0.005513906478881836,0.00841212272644043,7608.06779468866,0.14151859283447266,2.301337718963623
1,64,512,64,2,1024,10,0.002911090850830078,0.005602598190307617,0.008526802062988281,7505.7447712783805,0.14151859283447266,2.302004814147949
1,64,512,64,4,1024,10,0.0029451847076416016,0.005670070648193359,0.008629083633422852,7416.778272041555,0.14151859283447266,2.294614315032959
1,64,512,64,8,1024,10,0.002977609634399414,0.005626678466796875,0.008617162704467773,7427.038596685388,0.14151859283447266,2.3093535900115967
1,64,512,64,16,1024,10,0.002894163131713867,0.005598306655883789,0.008506059646606445,7524.047873980436,0.14151859283447266,2.298232316970825
1,64,512,128,1,1024,10,0.0028083324432373047,0.005547761917114258,0.00836944580078125,15293.724703737465,0.14188766479492188,2.301684617996216
1,64,512,128,2,1024,10,0.002839803695678711,0.005377531051635742,0.008230447769165039,15552.009269719882,0.14188766479492188,2.302016496658325
1,64,512,128,4,1024,10,0.002815723419189453,0.005685567855834961,0.008514881134033203,15032.50579604637,0.14188766479492188,2.3023624420166016
1,64,512,128,8,1024,10,0.0027642250061035156,0.0055255889892578125,0.008302688598632812,15416.692855501953,0.14188766479492188,2.3027782440185547
1,64,512,128,16,1024,10,0.002806425094604492,0.005550384521484375,0.008369684219360352,15293.28904714428,0.14188766479492188,2.301866292953491
1,64,1024,8,1,1024,10,0.0029609203338623047,0.00603032112121582,0.009004831314086914,888.4119780772592,0.5086774826049805,2.3121984004974365
1,64,1024,8,2,1024,10,0.002972841262817383,0.0060977935791015625,0.009083986282348633,880.6706385659169,0.5086774826049805,2.2897191047668457
1,64,1024,8,4,1024,10,0.003004789352416992,0.0060498714447021484,0.009067773818969727,882.2452081087476,0.5086774826049805,2.2976937294006348
1,64,1024,8,8,1024,10,0.003002643585205078,0.0059430599212646484,0.00896596908569336,892.262724033399,0.5086774826049805,2.2920689582824707
1,64,1024,8,16,1024,10,0.002942800521850586,0.006032228469848633,0.008988142013549805,890.0615931457068,0.5086774826049805,2.2976856231689453
1,64,1024,32,1,1024,10,0.0033614635467529297,0.005953550338745117,0.009328842163085938,3430.222040482519,0.5088615417480469,2.3066904544830322
1,64,1024,32,2,1024,10,0.0028557777404785156,0.005738019943237305,0.008606910705566406,3717.942603878116,0.5088615417480469,2.29720139503479
1,64,1024,32,4,1024,10,0.0028679370880126953,0.005880594253540039,0.00876164436340332,3652.2824566654876,0.5088615417480469,2.3038952350616455
1,64,1024,32,8,1024,10,0.002891063690185547,0.0059473514556884766,0.00885152816772461,3615.194957711577,0.5088615417480469,2.304983139038086
1,64,1024,32,16,1024,10,0.0028929710388183594,0.00588536262512207,0.008791446685791016,3639.9015024136247,0.5088615417480469,2.302975654602051
1,64,1024,64,1,1024,10,0.0028657913208007812,0.005910396575927734,0.008789300918579102,7281.580252271802,0.5091066360473633,2.3049609661102295
1,64,1024,64,2,1024,10,0.0028705596923828125,0.005964756011962891,0.008848428726196289,7232.922587772478,0.5091066360473633,2.302932024002075
1,64,1024,64,4,1024,10,0.002854585647583008,0.005938529968261719,0.008806228637695312,7267.583279185618,0.5091066360473633,2.301989793777466
1,64,1024,64,8,1024,10,0.002882242202758789,0.0058896541595458984,0.008784770965576172,7285.335070292569,0.5091066360473633,2.301353693008423
1,64,1024,64,16,1024,10,0.002859830856323242,0.005763053894042969,0.008643388748168945,7404.503241111081,0.5091066360473633,2.3025710582733154
1,64,1024,128,1,1024,10,0.0036771297454833984,0.006322145462036133,0.01001286506652832,12783.553872895684,0.5095977783203125,2.303459405899048
1,64,1024,128,2,1024,10,0.0036776065826416016,0.0063228607177734375,0.010014057159423828,12782.032093709824,0.5095977783203125,2.3022985458374023
1,64,1024,128,4,1024,10,0.0036797523498535156,0.006324291229248047,0.010020732879638672,12773.516821318106,0.5095977783203125,2.3006794452667236
1,64,1024,128,8,1024,10,0.003682374954223633,0.006326913833618164,0.010023117065429688,12770.47840152236,0.5095977783203125,2.3033902645111084
1,64,1024,128,16,1024,10,0.003686666488647461,0.0063173770904541016,0.010018348693847656,12776.556687291766,0.5095977783203125,2.3025124073028564
1,128,128,8,1,1024,10,0.005312204360961914,0.00980830192565918,0.015133380889892578,528.632700003151,0.0323944091796875,2.2967429161071777
1,128,128,8,2,1024,10,0.005192995071411133,0.009735822677612305,0.014941692352294922,535.4145843306208,0.0323944091796875,2.2861807346343994
1,128,128,8,4,1024,10,0.005223751068115234,0.009743213653564453,0.014980316162109375,534.034122740005,0.0323944091796875,2.306644916534424
1,128,128,8,8,1024,10,0.005228519439697266,0.009742975234985352,0.014984607696533203,533.8811774065234,0.0323944091796875,2.2971954345703125
1,128,128,8,16,1024,10,0.0052127838134765625,0.009647130966186523,0.014873027801513672,537.8864416017441,0.0323944091796875,2.2629480361938477
1,128,128,32,1,1024,10,0.005442619323730469,0.009971857070922852,0.01542806625366211,2074.1419873280793,0.03249835968017578,2.302607774734497
1,128,128,32,2,1024,10,0.005438566207885742,0.009930610656738281,0.015382528305053711,2080.282211441591,0.03249835968017578,2.302290201187134
1,128,128,32,4,1024,10,0.00541377067565918,0.01003408432006836,0.015460729598999023,2069.7600197387696,0.03249835968017578,2.2981514930725098
1,128,128,32,8,1024,10,0.005560159683227539,0.010039806365966797,0.015613317489624023,2049.5323957426663,0.03249835968017578,2.299821615219116
1,128,128,32,16,1024,10,0.00559544563293457,0.010025739669799805,0.01563429832458496,2046.7819748379718,0.03249835968017578,2.3073017597198486
1,128,128,64,1,1024,10,0.0055179595947265625,0.009984493255615234,0.015515565872192383,4124.889838191681,0.03263664245605469,2.304098606109619
1,128,128,64,2,1024,10,0.0054988861083984375,0.009864091873168945,0.015376091003417969,4162.306270545184,0.03263664245605469,2.3220715522766113
1,128,128,64,4,1024,10,0.005518674850463867,0.009925603866577148,0.015457391738891602,4140.413925007327,0.03263664245605469,2.3061540126800537
1,128,128,64,8,1024,10,0.005517244338989258,0.01003122329711914,0.015561580657958984,4112.6927531791025,0.03263664245605469,2.2936782836914062
1,128,128,64,16,1024,10,0.00551152229309082,0.009939908981323242,0.015464544296264648,4138.498928510861,0.03263664245605469,2.300410747528076
1,128,128,128,1,1024,10,0.005498647689819336,0.009720563888549805,0.015232086181640625,8403.31379914851,0.0333409309387207,2.3002066612243652
1,128,128,128,2,1024,10,0.00549006462097168,0.009723663330078125,0.015226364135742188,8406.471752474008,0.0333409309387207,2.2957956790924072
1,128,128,128,4,1024,10,0.005494356155395508,0.009736299514770508,0.015244007110595703,8396.74234414589,0.0333409309387207,2.303338050842285
1,128,128,128,8,1024,10,0.005549430847167969,0.009584665298461914,0.015146732330322266,8450.667590114906,0.0333409309387207,2.304746389389038
1,128,128,128,16,1024,10,0.005571842193603516,0.009685516357421875,0.015270471572875977,8382.190385486112,0.0333409309387207,2.29673433303833
1,128,256,8,1,1024,10,0.005343198776245117,0.01001429557800293,0.015370845794677734,520.4658290677835,0.07964801788330078,2.2934038639068604
1,128,256,8,2,1024,10,0.0052928924560546875,0.010021448135375977,0.015327930450439453,521.9230362420283,0.07964801788330078,2.290731906890869
1,128,256,8,4,1024,10,0.005345582962036133,0.010020971298217773,0.015380382537841797,520.1431095954116,0.07964801788330078,2.3088905811309814
1,128,256,8,8,1024,10,0.005381107330322266,0.009987592697143555,0.015382528305053711,520.0705528603977,0.07964801788330078,2.318542242050171
1,128,256,8,16,1024,10,0.005357027053833008,0.009793519973754883,0.01516413688659668,527.56052387466,0.07964801788330078,2.3152194023132324
1,128,256,32,1,1024,10,0.005734920501708984,0.010278940200805664,0.016026973724365234,1996.633959120526,0.07976341247558594,2.3072073459625244
1,128,256,32,2,1024,10,0.005717039108276367,0.010364055633544922,0.016094207763671875,1988.2929604171604,0.07976341247558594,2.307569742202759
1,128,256,32,4,1024,10,0.005722761154174805,0.010301589965820312,0.016037940979003906,1995.26859725278,0.07976341247558594,2.2943220138549805
1,128,256,32,8,1024,10,0.0057373046875,0.010240316390991211,0.0159909725189209,2001.129072177245,0.07976341247558594,2.3094258308410645
1,128,256,32,16,1024,10,0.005624532699584961,0.01016378402709961,0.015800952911376953,2025.1943145124785,0.07976341247558594,2.294323444366455
1,128,256,64,1,1024,10,0.00531005859375,0.010300636291503906,0.01562356948852539,4096.375034335419,0.07991695404052734,2.3032844066619873
1,128,256,64,2,1024,10,0.005288362503051758,0.010394096374511719,0.015696048736572266,4077.4593067411975,0.07991695404052734,2.3002476692199707
1,128,256,64,4,1024,10,0.005288600921630859,0.010381460189819336,0.01568317413330078,4080.8065673456977,0.07991695404052734,2.3027429580688477
1,128,256,64,8,1024,10,0.005263328552246094,0.010261058807373047,0.015537023544311523,4119.193088526401,0.07991695404052734,2.3062665462493896
1,128,256,64,16,1024,10,0.005304813385009766,0.010290861129760742,0.015608549118041992,4100.317045228894,0.07991695404052734,2.3084535598754883
1,128,256,128,1,1024,10,0.005376100540161133,0.010251998901367188,0.015640974044799805,8183.633553343597,0.08022499084472656,2.3040244579315186
1,128,256,128,2,1024,10,0.005366086959838867,0.010175704956054688,0.01555490493774414,8228.915606511144,0.08022499084472656,2.3073201179504395
1,128,256,128,4,1024,10,0.005293607711791992,0.010388612747192383,0.015695571899414062,8155.166362863045,0.08022499084472656,2.302079916000366
1,128,256,128,8,1024,10,0.0053462982177734375,0.010263681411743164,0.015623092651367188,8193.000122085215,0.08022499084472656,2.3042643070220947
1,128,256,128,16,1024,10,0.005373239517211914,0.010387420654296875,0.015773534774780273,8114.8583261536605,0.08022499084472656,2.3044705390930176
1,128,512,8,1,1024,10,0.0052564144134521484,0.010558128356933594,0.01582813262939453,505.4291739470989,0.26644039154052734,2.2829947471618652
1,128,512,8,2,1024,10,0.005270481109619141,0.010617256164550781,0.01590108871459961,503.11020481602543,0.26644039154052734,2.300842523574829
1,128,512,8,4,1024,10,0.005351543426513672,0.010499238967895508,0.015864133834838867,504.28218037541893,0.26644039154052734,2.279428005218506
1,128,512,8,8,1024,10,0.005365133285522461,0.01057887077331543,0.015957117080688477,501.3436925697381,0.26644039154052734,2.2973434925079346
1,128,512,8,16,1024,10,0.00534367561340332,0.010652542114257812,0.016009092330932617,499.7160260324363,0.26644039154052734,2.305504083633423
1,128,512,32,1,1024,10,0.0057299137115478516,0.010660171508789062,0.0164029598236084,1950.867425398625,0.26657867431640625,2.3011560440063477
1,128,512,32,2,1024,10,0.005675792694091797,0.010713338851928711,0.016402721405029297,1950.8957818541237,0.26657867431640625,2.3006415367126465
1,128,512,32,4,1024,10,0.005652427673339844,0.01076197624206543,0.01642751693725586,1947.9511189805812,0.26657867431640625,2.303737163543701
1,128,512,32,8,1024,10,0.005647420883178711,0.010719537734985352,0.01638031005859375,1953.5649743828599,0.26657867431640625,2.308516263961792
1,128,512,32,16,1024,10,0.0056400299072265625,0.010613441467285156,0.016266584396362305,1967.2230641828016,0.26657867431640625,2.308290481567383
1,128,512,64,1,1024,10,0.005679130554199219,0.010752201080322266,0.01644420623779297,3891.9482688627268,0.26676273345947266,2.3038487434387207
1,128,512,64,2,1024,10,0.005671501159667969,0.010728120803833008,0.016412973403930664,3899.3543963626325,0.26676273345947266,2.3052258491516113
1,128,512,64,4,1024,10,0.00568389892578125,0.010757684707641602,0.01645517349243164,3889.3543133675275,0.26676273345947266,2.305264711380005
1,128,512,64,8,1024,10,0.005680561065673828,0.010766983032226562,0.016460895538330078,3888.0023174299704,0.26676273345947266,2.3003017902374268
1,128,512,64,16,1024,10,0.005683183670043945,0.010828733444213867,0.0165250301361084,3872.9127555510668,0.26676273345947266,2.298597812652588
1,128,512,128,1,1024,10,0.005450248718261719,0.01063394546508789,0.016097545623779297,7951.52273467816,0.2671318054199219,2.3054282665252686
1,128,512,128,2,1024,10,0.005498647689819336,0.010651350021362305,0.016163349151611328,7919.150839307314,0.2671318054199219,2.3005757331848145
1,128,512,128,4,1024,10,0.005457639694213867,0.010730743408203125,0.016201496124267578,7900.504929805456,0.2671318054199219,2.302112340927124
1,128,512,128,8,1024,10,0.005499362945556641,0.01054525375366211,0.016057252883911133,7971.475626958084,0.2671318054199219,2.3026819229125977
1,128,512,128,16,1024,10,0.005466461181640625,0.010668754577636719,0.016147851943969727,7926.750904339352,0.2671318054199219,2.305964946746826
1,128,1024,8,1,1024,10,0.00577998161315918,0.011512994766235352,0.01730632781982422,462.25866534413404,1.0091657638549805,2.2976677417755127
1,128,1024,8,2,1024,10,0.005820274353027344,0.011588335037231445,0.017421245574951172,459.20941562884906,1.0091657638549805,2.302798271179199
1,128,1024,8,4,1024,10,0.005861997604370117,0.011639595031738281,0.017514944076538086,456.7528143419136,1.0091657638549805,2.310606002807617
1,128,1024,8,8,1024,10,0.0058324337005615234,0.011524200439453125,0.017369747161865234,460.5708952150877,1.0091657638549805,2.3000595569610596
1,128,1024,8,16,1024,10,0.005857706069946289,0.011530876159667969,0.017401933670043945,459.719026154626,1.0091657638549805,2.2923789024353027
1,128,1024,32,1,1024,10,0.005676746368408203,0.011360645294189453,0.017050504684448242,1876.7772914773125,1.0093498229980469,2.3018617630004883
1,128,1024,32,2,1024,10,0.005667209625244141,0.011382579803466797,0.017070531845092773,1874.5754549644548,1.0093498229980469,2.304389476776123
1,128,1024,32,4,1024,10,0.005673646926879883,0.011493444442749023,0.017187833786010742,1861.7820254955543,1.0093498229980469,2.305121898651123
1,128,1024,32,8,1024,10,0.005650520324707031,0.011439085006713867,0.017102956771850586,1871.0215097232872,1.0093498229980469,2.3047823905944824
1,128,1024,32,16,1024,10,0.005672454833984375,0.011399984359741211,0.017085790634155273,1872.90132983548,1.0093498229980469,2.3025970458984375
1,128,1024,64,1,1024,10,0.0056858062744140625,0.011516094207763672,0.017215490341186523,3717.582173473486,1.0095949172973633,2.304492473602295
1,128,1024,64,2,1024,10,0.005652904510498047,0.011545419692993164,0.0172119140625,3718.354609929078,1.0095949172973633,2.3019001483917236
1,128,1024,64,4,1024,10,0.005672931671142578,0.011450529098510742,0.017136812210083008,3734.6502497321812,1.0095949172973633,2.3056068420410156
1,128,1024,64,8,1024,10,0.005621910095214844,0.011490106582641602,0.017125606536865234,3737.0939161910064,1.0095949172973633,2.301142454147339
1,128,1024,64,16,1024,10,0.005648612976074219,0.011567354202270508,0.017229318618774414,3714.5984363108005,1.0095949172973633,2.298551559448242
1,128,1024,128,1,1024,10,0.007322072982788086,0.0125274658203125,0.019863367080688477,6444.0232856817065,1.0100860595703125,2.3026459217071533
1,128,1024,128,2,1024,10,0.007328033447265625,0.012517213821411133,0.019858837127685547,6445.493216798329,1.0100860595703125,2.301750421524048
1,128,1024,128,4,1024,10,0.006056785583496094,0.011427640914916992,0.017497777938842773,7315.214563093567,1.0100860595703125,2.3016719818115234
1,128,1024,128,8,1024,10,0.006054878234863281,0.01143336296081543,0.0175020694732666,7313.420861202305,1.0100860595703125,2.301901340484619
