gpu_count,depth,hidden_dim,batch_size,chunks,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
4,16,256,64,4,0.009075164794921875,0.009326934814453125,0.018583297729492188,3443.952786616032,0.028562068939208984,2.298490047454834
4,16,256,64,8,0.01744866371154785,0.018341064453125,0.035965919494628906,1779.462360459258,0.028508663177490234,2.3095314502716064
4,16,256,64,16,0.03415107727050781,0.035225868225097656,0.0695648193359375,920.0052643123493,0.02848196029663086,2.3025128841400146
4,16,256,128,1,0.0028755664825439453,0.0025205612182617188,0.005600929260253906,22853.35058743402,0.02918720245361328,2.299900770187378
4,16,256,128,2,0.004818439483642578,0.005123615264892578,0.01012563705444336,12641.179938780315,0.02900409698486328,2.3002166748046875
4,16,256,128,4,0.008981704711914062,0.009400129318237305,0.018555402755737305,6898.260398062369,0.028913497924804688,2.3081798553466797
4,16,256,128,8,0.017577648162841797,0.01812148094177246,0.03587484359741211,3567.959805941384,0.028806686401367188,2.305875301361084
4,16,256,128,16,0.03451275825500488,0.0355985164642334,0.07028532028198242,1821.1484202742217,0.028753280639648438,2.3006656169891357
4,16,512,8,1,0.0035593509674072266,0.0024535655975341797,0.006185293197631836,1293.3905870562387,0.03465700149536133,2.3085007667541504
4,16,512,8,2,0.0047833919525146484,0.005322456359863281,0.010284423828125,777.8753709198813,0.03559732437133789,2.296973705291748
4,16,512,8,4,0.008787870407104492,0.009371280670166016,0.018335580825805664,436.310148884988,0.035593509674072266,2.2937965393066406
4,16,512,8,8,0.017735719680786133,0.018119335174560547,0.03604292869567871,221.95754589052422,0.0355839729309082,2.2913942337036133
4,16,512,8,16,0.018149852752685547,0.019730567932128906,0.03805851936340332,210.20260729566684,0.0355839729309082,2.2757418155670166
4,16,512,32,1,0.0029458999633789062,0.0024819374084472656,0.0056018829345703125,5712.364998297582,0.03493165969848633,2.2941436767578125
4,16,512,32,2,0.0048809051513671875,0.005043506622314453,0.010100364685058594,3168.202436030592,0.03575754165649414,2.3052279949188232
4,16,512,32,4,0.009086370468139648,0.009352684020996094,0.01862931251525879,1717.7230761355056,0.03574228286743164,2.3016364574432373
4,16,512,32,8,0.017564058303833008,0.018254995346069336,0.03599739074707031,888.9533195570392,0.03570413589477539,2.3042044639587402
4,16,512,32,16,0.03467392921447754,0.0358881950378418,0.0707402229309082,452.3593321334924,0.035685062408447266,2.3049092292785645
4,16,512,64,1,0.0028450489044189453,0.002563953399658203,0.005590915679931641,11447.140980810234,0.03529787063598633,2.303154230117798
4,16,512,64,2,0.0049512386322021484,0.005150794982910156,0.010292530059814453,6218.101829974519,0.03597116470336914,2.302980422973633
4,16,512,64,4,0.008949518203735352,0.009414196014404297,0.018540143966674805,3451.968879801448,0.03594064712524414,2.3047902584075928
4,16,512,64,8,0.017525196075439453,0.018259286880493164,0.035973310470581055,1779.0967570899306,0.03586435317993164,2.302734851837158
4,16,512,64,16,0.03476834297180176,0.03635215759277344,0.07129979133605957,897.6183352114842,0.03582620620727539,2.3021433353424072
4,16,512,128,1,0.0028281211853027344,0.0025331974029541016,0.005543231964111328,23091.222021505375,0.03603076934814453,2.3062899112701416
4,16,512,128,2,0.0048062801361083984,0.005164623260498047,0.010151147842407227,12609.411466284613,0.036398887634277344,2.3063621520996094
4,16,512,128,4,0.009002208709716797,0.009323596954345703,0.018502473831176758,6917.993840603054,0.036337852478027344,2.3060319423675537
4,16,512,128,8,0.01765727996826172,0.018388032913208008,0.036229848861694336,3532.9984535302287,0.036185264587402344,2.3062784671783447
4,16,512,128,16,0.03454899787902832,0.036224365234375,0.0709540843963623,1803.9835351122133,0.036108970642089844,2.3011837005615234
4,16,1024,8,1,0.002960681915283203,0.0024766921997070312,0.005609273910522461,1426.209546478514,0.05621767044067383,2.296461820602417
4,16,1024,8,2,0.004847526550292969,0.005247354507446289,0.010270118713378906,778.9588634042158,0.05912065505981445,2.301193952560425
4,16,1024,8,4,0.00904703140258789,0.009505987167358398,0.018729686737060547,427.12940757147584,0.05907487869262695,2.2909131050109863
4,16,1024,8,8,0.017594099044799805,0.018894433975219727,0.036667823791503906,218.17493302816717,0.0590519905090332,2.3010385036468506
4,16,1024,8,16,0.017997026443481445,0.019945383071899414,0.038120269775390625,209.8621034724307,0.0590519905090332,2.2795681953430176
4,16,1024,32,1,0.002900362014770508,0.0024416446685791016,0.0055119991302490234,5805.5161555430595,0.05667543411254883,2.300537586212158
4,16,1024,32,2,0.0049479007720947266,0.005175352096557617,0.010300159454345703,3106.748020924957,0.05948686599731445,2.2994651794433594
4,16,1024,32,4,0.009131669998168945,0.009517192840576172,0.018826961517333984,1699.6900944710383,0.05930376052856445,2.3010060787200928
4,16,1024,32,8,0.017536640167236328,0.018461227416992188,0.03618931770324707,884.238831535882,0.05921220779418945,2.298020124435425
4,16,1024,32,16,0.03484630584716797,0.03563666343688965,0.07066106796264648,452.8660678737001,0.05916643142700195,2.2952613830566406
4,16,1024,64,1,0.002920866012573242,0.002537965774536133,0.005666017532348633,11295.411571638964,0.05728578567504883,2.3033955097198486
4,16,1024,64,2,0.00480198860168457,0.005166530609130859,0.010142803192138672,6309.892717784777,0.05997514724731445,2.3038418292999268
4,16,1024,64,4,0.009031057357788086,0.009560108184814453,0.01877903938293457,3408.055049831778,0.05960893630981445,2.3018438816070557
4,16,1024,64,8,0.01748371124267578,0.018870115280151367,0.036529541015625,1752.0066833751043,0.05942583084106445,2.300852060317993
4,16,1024,64,16,0.034813642501831055,0.036396026611328125,0.0720071792602539,888.8002648831203,0.05933427810668945,2.3005430698394775
4,16,1024,128,1,0.0028641223907470703,0.002492666244506836,0.0055294036865234375,23148.969989651603,0.05850696563720703,2.303771734237671
4,16,1024,128,2,0.0047838687896728516,0.005218505859375,0.010215282440185547,12530.245810577417,0.060952186584472656,2.3042564392089844
4,16,1024,128,4,0.009011030197143555,0.00921940803527832,0.018408775329589844,6953.205615707403,0.060219764709472656,2.2977182865142822
4,16,1024,128,8,0.017731428146362305,0.018522262573242188,0.03643012046813965,3513.5760836131126,0.059853553771972656,2.302427291870117
4,16,1024,128,16,0.03494429588317871,0.03594636917114258,0.0710756778717041,1800.8973510044848,0.059670448303222656,2.302292585372925
4,32,128,8,1,0.003665447235107422,0.0037033557891845703,0.007569551467895508,1056.865791048537,0.026684284210205078,2.3168509006500244
4,32,128,8,2,0.005583524703979492,0.007477998733520508,0.013265132904052734,603.0847981595313,0.02667093276977539,2.2920546531677246
4,32,128,8,4,0.010820627212524414,0.013186931610107422,0.024208784103393555,330.45856271974316,0.026662349700927734,2.3375139236450195
4,32,128,8,8,0.02126026153564453,0.025168657302856445,0.046639204025268555,171.52951400426338,0.026658058166503906,2.309685468673706
4,32,128,8,16,0.021691083908081055,0.026608943939208984,0.04851722717285156,164.8898848134607,0.026658058166503906,2.2626030445098877
4,32,128,32,1,0.003762483596801758,0.0035829544067382812,0.007540702819824219,4243.636271658024,0.026867389678955078,2.2989392280578613
4,32,128,32,2,0.005560398101806641,0.007253885269165039,0.013028860092163086,2456.0859333540725,0.026813983917236328,2.2968552112579346
4,32,128,32,4,0.010702848434448242,0.013148784637451172,0.02405405044555664,1330.3372782238082,0.026779651641845703,2.295924425125122
4,32,128,32,8,0.02119898796081543,0.024528026580810547,0.045934438705444336,696.6450641794221,0.02676248550415039,2.286444664001465
4,32,128,32,16,0.042276620864868164,0.048822879791259766,0.0913083553314209,350.4608081467459,0.026753902435302734,2.288465738296509
4,32,128,64,1,0.0036907196044921875,0.0037589073181152344,0.007695674896240234,8316.359625751285,0.027111530303955078,2.2963359355926514
4,32,128,64,2,0.005845308303833008,0.0075037479400634766,0.01355290412902832,4722.235130618348,0.027004718780517578,2.29667067527771
4,32,128,64,4,0.010845422744750977,0.013098716735839844,0.0241549015045166,2649.5657615508376,0.026936054229736328,2.29925274848938
4,32,128,64,8,0.021394968032836914,0.025295019149780273,0.046892404556274414,1364.8265770460796,0.026901721954345703,2.3011083602905273
4,32,128,64,16,0.041964054107666016,0.04906058311462402,0.09127259254455566,701.1962541631293,0.02688455581665039,2.3055458068847656
4,32,128,128,1,0.0036339759826660156,0.0035436153411865234,0.007376432418823242,17352.56187982805,0.02760028839111328,2.2969813346862793
4,32,128,128,2,0.005743980407714844,0.007458686828613281,0.013419151306152344,9538.606211356691,0.02738666534423828,2.3031957149505615
4,32,128,128,4,0.010861873626708984,0.013275861740112305,0.024384498596191406,5249.236497320974,0.02724933624267578,2.2957170009613037
4,32,128,128,8,0.021403789520263672,0.024808168411254883,0.04641151428222656,2757.936300497267,0.02718067169189453,2.307692289352417
4,32,128,128,16,0.04189658164978027,0.04908251762390137,0.09124493598937988,1402.8175768011727,0.027146339416503906,2.3080949783325195
4,32,256,8,1,0.003489255905151367,0.003555774688720703,0.0072481632232666016,1103.7279036873788,0.030262470245361328,2.313344955444336
4,32,256,8,2,0.0057218074798583984,0.007470607757568359,0.01340484619140625,596.7990893568583,0.030235767364501953,2.3070688247680664
4,32,256,8,4,0.010860919952392578,0.013105154037475586,0.024170398712158203,330.98336917279886,0.03021860122680664,2.2829716205596924
4,32,256,8,8,0.021117687225341797,0.025342464447021484,0.04666471481323242,171.43574180231548,0.030210018157958984,2.28743314743042
4,32,256,8,16,0.02141571044921875,0.026895999908447266,0.04851937294006348,164.88259256529324,0.030210018157958984,2.313495397567749
4,32,256,32,1,0.0038216114044189453,0.003991365432739258,0.008059263229370117,3970.5862793243205,0.030537128448486328,2.302748680114746
4,32,256,32,2,0.005702972412109375,0.007561206817626953,0.013505935668945312,2369.3286259002966,0.030430316925048828,2.3029634952545166
4,32,256,32,4,0.010658740997314453,0.013150215148925781,0.024012088775634766,1332.6620728002065,0.030361652374267578,2.3068318367004395
4,32,256,32,8,0.021281719207763672,0.02529144287109375,0.04678153991699219,684.0304970033025,0.030327320098876953,2.3011527061462402
4,32,256,32,16,0.042189836502075195,0.049178361892700195,0.09157657623291016,349.4343348086436,0.03031015396118164,2.3170409202575684
4,32,256,64,1,0.003596782684326172,0.0037839412689208984,0.007623195648193359,8395.429286295115,0.030903339385986328,2.3004016876220703
4,32,256,64,2,0.0058629512786865234,0.007806062698364258,0.013868093490600586,4614.909759829457,0.030689716339111328,2.3057472705841064
4,32,256,64,4,0.010721445083618164,0.013210058212280273,0.024147987365722656,2650.3243947711385,0.030552387237548828,2.2989914417266846
4,32,256,64,8,0.02160358428955078,0.025342702865600586,0.04715919494628906,1357.1054398382205,0.030483722686767578,2.2981789112091064
4,32,256,64,16,0.041909217834472656,0.04900002479553223,0.0911247730255127,702.3337109666279,0.030449390411376953,2.2980470657348633
4,32,256,128,1,0.0034847259521484375,0.003914594650268555,0.007602691650390625,16836.14249874561,0.03163623809814453,2.2990572452545166
4,32,256,128,2,0.005754232406616211,0.007494449615478516,0.013464212417602539,9506.683052077984,0.03120899200439453,2.2971630096435547
4,32,256,128,4,0.010938644409179688,0.01355290412902832,0.02469348907470703,5183.552620399336,0.03093433380126953,2.3139781951904297
4,32,256,128,8,0.021037817001342773,0.02514052391052246,0.04639101028442383,2759.1552590734823,0.03079700469970703,2.3091886043548584
4,32,256,128,16,0.04198765754699707,0.04886484146118164,0.09105753898620605,1405.7045844319405,0.03072834014892578,2.30356764793396
4,32,512,8,1,0.0037734508514404297,0.0038115978240966797,0.007785320281982422,1027.5749372205548,0.04254579544067383,2.2966580390930176
4,32,512,8,2,0.005752086639404297,0.00781869888305664,0.013823986053466797,578.7042875375116,0.04342508316040039,2.3044955730438232
4,32,512,8,4,0.010600805282592773,0.013098001480102539,0.0239102840423584,334.5840637370746,0.043421268463134766,2.287273645401001
4,32,512,8,8,0.02108454704284668,0.025463104248046875,0.04676651954650879,171.06254811295264,0.0434117317199707,2.3100228309631348
4,32,512,8,16,0.021657228469848633,0.02715897560119629,0.049080848693847656,162.99636646264452,0.0434117317199707,2.3016514778137207
4,32,512,32,1,0.00371551513671875,0.0039119720458984375,0.007829666137695312,4087.019732034105,0.04300355911254883,2.3022074699401855
4,32,512,32,2,0.005846500396728516,0.00742030143737793,0.013473749160766602,2374.988551306779,0.04358530044555664,2.2999002933502197
4,32,512,32,4,0.011048555374145508,0.013215303421020508,0.02447819709777832,1307.2858214261364,0.04357004165649414,2.2992310523986816
4,32,512,32,8,0.021075725555419922,0.024935483932495117,0.04622769355773926,692.2257533794412,0.04353189468383789,2.2966785430908203
4,32,512,32,16,0.04188275337219238,0.0498812198638916,0.09203219413757324,347.7044125685537,0.043512821197509766,2.3019967079162598
4,32,512,64,1,0.003610372543334961,0.0038161277770996094,0.007627964019775391,8390.181158967307,0.04361391067504883,2.3026769161224365
4,32,512,64,2,0.005815744400024414,0.007836103439331055,0.013859748840332031,4617.68829560311,0.04379892349243164,2.3058676719665527
4,32,512,64,4,0.010881423950195312,0.013144493103027344,0.024236679077148438,2640.625796804911,0.04376840591430664,2.3040506839752197
4,32,512,64,8,0.02146315574645996,0.025027036666870117,0.04670453071594238,1370.316734135472,0.04369211196899414,2.3027737140655518
4,32,512,64,16,0.04217028617858887,0.04997706413269043,0.0923619270324707,692.926209492145,0.04365396499633789,2.2995765209198
4,32,512,128,1,0.003692150115966797,0.003831148147583008,0.0077435970306396484,16529.785769266295,0.04483509063720703,2.30332350730896
4,32,512,128,2,0.005918264389038086,0.007885932922363281,0.014009952545166016,9136.362138797182,0.044226646423339844,2.301486015319824
4,32,512,128,4,0.011055231094360352,0.013443231582641602,0.024756669998168945,5170.323795949421,0.044165611267089844,2.305753469467163
