gpu_count,depth,hidden_dim,batch_size,chunks,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
2,8,512,8,8,0.007983684539794922,0.009967565536499023,0.01809978485107422,441.9942041203435,0.0355839729309082,2.3129632472991943
2,8,512,8,16,0.00795888900756836,0.010552644729614258,0.018657445907592773,428.7832342981279,0.0355839729309082,2.3019979000091553
2,8,512,32,1,0.0013666152954101562,0.0013115406036376953,0.0028145313262939453,11369.56611605252,0.03493165969848633,2.299865245819092
2,8,512,32,2,0.0023546218872070312,0.00270843505859375,0.005198955535888672,6155.082454370357,0.03575754165649414,2.294271469116211
2,8,512,32,4,0.004167795181274414,0.0051190853118896484,0.009424924850463867,3395.252535984417,0.03574228286743164,2.2981858253479004
2,8,512,32,8,0.007780313491821289,0.009902715682983398,0.01782059669494629,1795.6750016723527,0.03570413589477539,2.305650472640991
2,8,512,32,16,0.015232324600219727,0.01942133903503418,0.034815073013305664,919.1421195000856,0.035685062408447266,2.29318904876709
2,8,512,64,1,0.0013980865478515625,0.001270294189453125,0.002811908721923828,22760.34051212481,0.03529787063598633,2.3040060997009277
2,8,512,64,2,0.002346038818359375,0.0027382373809814453,0.005219697952270508,12261.245877677797,0.03597116470336914,2.301424741744995
2,8,512,64,4,0.004159450531005859,0.00514674186706543,0.009444475173950195,6776.448539620832,0.03594064712524414,2.3035693168640137
2,8,512,64,8,0.007796287536621094,0.00990438461303711,0.017851829528808594,3585.0667236497675,0.03586435317993164,2.305816650390625
2,8,512,64,16,0.014856576919555664,0.019347667694091797,0.03435969352722168,1862.647580057593,0.03582620620727539,2.304969310760498
2,8,512,128,1,0.0013463497161865234,0.0012660026550292969,0.0027451515197753906,46627.663018933476,0.03603076934814453,2.3009214401245117
2,8,512,128,2,0.0023789405822753906,0.0027244091033935547,0.0052530765533447266,24366.673262833025,0.036398887634277344,2.3032290935516357
2,8,512,128,4,0.004337787628173828,0.00532841682434082,0.009816646575927734,13039.075921698159,0.036337852478027344,2.304305076599121
2,8,512,128,8,0.00783991813659668,0.009804487228393555,0.017787933349609375,7195.889341625563,0.036185264587402344,2.304072856903076
2,8,512,128,16,0.014419317245483398,0.020055294036865234,0.034620046615600586,3697.27982810746,0.036108970642089844,2.298144578933716
2,8,1024,8,1,0.0014584064483642578,0.0012323856353759766,0.002822399139404297,2834.467984456834,0.05621767044067383,2.2940964698791504
2,8,1024,8,2,0.0025169849395751953,0.0028138160705566406,0.005469799041748047,1462.5765844303025,0.05912065505981445,2.2945988178253174
2,8,1024,8,4,0.004314422607421875,0.004965543746948242,0.009426116943359375,848.7057871307163,0.05907487869262695,2.298903703689575
2,8,1024,8,8,0.008091211318969727,0.010481834411621094,0.01871967315673828,427.35788883794385,0.0590519905090332,2.292297840118408
2,8,1024,8,16,0.008066654205322266,0.010773181915283203,0.01897907257080078,421.5169086980554,0.0590519905090332,2.2979085445404053
2,8,1024,32,1,0.0013785362243652344,0.001207113265991211,0.0027256011962890625,11740.529041287613,0.05667543411254883,2.302342653274536
2,8,1024,32,2,0.0023827552795410156,0.0028929710388183594,0.005419731140136719,5904.351926799226,0.05948686599731445,2.298677921295166
2,8,1024,32,4,0.004294633865356445,0.005255460739135742,0.009688854217529297,3302.7641124071065,0.05930376052856445,2.298661231994629
2,8,1024,32,8,0.007983684539794922,0.010254383087158203,0.0183866024017334,1740.3976711316277,0.05921220779418945,2.3028125762939453
2,8,1024,32,16,0.015245437622070312,0.01984858512878418,0.03524065017700195,908.042270482376,0.05916643142700195,2.2970376014709473
2,8,1024,64,1,0.0013425350189208984,0.0012183189392089844,0.0026934146881103516,23761.658493405328,0.05728578567504883,2.2998156547546387
2,8,1024,64,2,0.002315044403076172,0.002736330032348633,0.005196332931518555,12316.37788483597,0.05997514724731445,2.3006136417388916
2,8,1024,64,4,0.004189729690551758,0.00526881217956543,0.009601831436157227,6665.395078588633,0.05960893630981445,2.2986903190612793
2,8,1024,64,8,0.007970809936523438,0.010503768920898438,0.018629074096679688,3435.4901197911336,0.05942583084106445,2.3021068572998047
2,8,1024,64,16,0.01584315299987793,0.020263671875,0.03632402420043945,1761.919319479633,0.05933427810668945,2.3019309043884277
2,8,1024,128,1,0.0013892650604248047,0.0012736320495605469,0.00279998779296875,45714.48501362398,0.05850696563720703,2.302652597427368
2,8,1024,128,2,0.0024290084838867188,0.0029172897338867188,0.005495548248291016,23291.579696312365,0.060952186584472656,2.300591230392456
2,8,1024,128,4,0.004429340362548828,0.005249738693237305,0.00982522964477539,13027.685319097307,0.060219764709472656,2.3028604984283447
2,8,1024,128,8,0.007978677749633789,0.010331869125366211,0.018453359603881836,6936.406310159046,0.059853553771972656,2.304617404937744
2,8,1024,128,16,0.01602458953857422,0.0203702449798584,0.03657102584838867,3500.038542277854,0.059670448303222656,2.3036937713623047
2,16,128,8,1,0.0017452239990234375,0.0018432140350341797,0.0037338733673095703,2142.5472192069474,0.026684284210205078,2.2838642597198486
2,16,128,8,2,0.0028994083404541016,0.003987789154052734,0.007036924362182617,1136.8603083178045,0.02667093276977539,2.311309576034546
2,16,128,8,4,0.00510096549987793,0.007454872131347656,0.012705802917480469,629.6335660136606,0.026662349700927734,2.306612014770508
2,16,128,8,8,0.009630918502807617,0.014436721801757812,0.024219751358032227,330.3089235615494,0.026658058166503906,2.303313970565796
2,16,128,8,16,0.009938955307006836,0.015086650848388672,0.025182008743286133,317.6871266130788,0.026658058166503906,2.3268327713012695
2,16,128,32,1,0.0017588138580322266,0.0018756389617919922,0.003794431686401367,8433.410493245367,0.026867389678955078,2.291869640350342
2,16,128,32,2,0.002913236618041992,0.004040241241455078,0.007104396820068359,4504.252902879388,0.026813983917236328,2.3095297813415527
2,16,128,32,4,0.005096435546875,0.007646083831787109,0.012895822525024414,2481.423727560132,0.026779651641845703,2.303370714187622
2,16,128,32,8,0.009858131408691406,0.014344453811645508,0.024355411529541016,1313.8763827162911,0.02676248550415039,2.3082127571105957
2,16,128,32,16,0.018644332885742188,0.028221607208251953,0.04703211784362793,680.3861162789519,0.026753902435302734,2.3023717403411865
2,16,128,64,1,0.0017092227935791016,0.0018427371978759766,0.0036993026733398438,17300.55787574117,0.027111530303955078,2.3050572872161865
2,16,128,64,2,0.0029096603393554688,0.00403904914855957,0.007100820541381836,9013.042876808919,0.027004718780517578,2.305717706680298
2,16,128,64,4,0.00500035285949707,0.007486581802368164,0.012637853622436523,5064.151074386402,0.026936054229736328,2.2998392581939697
2,16,128,64,8,0.009736299514770508,0.014069557189941406,0.023966073989868164,2670.4415594751345,0.026901721954345703,2.305722951889038
2,16,128,64,16,0.018605470657348633,0.028226375579833984,0.04700660705566406,1361.5107324000812,0.02688455581665039,2.2964930534362793
2,16,128,128,1,0.0016989707946777344,0.0018968582153320312,0.0037431716918945312,34195.59949044586,0.02760028839111328,2.305359363555908
2,16,128,128,2,0.002816438674926758,0.0040514469146728516,0.007021903991699219,18228.67418171941,0.02738666534423828,2.315178871154785
2,16,128,128,4,0.005271196365356445,0.00760960578918457,0.013040542602539062,9815.542489395933,0.02724933624267578,2.310460329055786
2,16,128,128,8,0.009536266326904297,0.014460325241088867,0.024164199829101562,5297.092430341779,0.02718067169189453,2.31358003616333
2,16,128,128,16,0.018534183502197266,0.028189659118652344,0.04688096046447754,2730.3194885904195,0.027146339416503906,2.3103621006011963
2,16,256,8,1,0.0017361640930175781,0.0019180774688720703,0.0038008689880371094,2104.7818341487896,0.030262470245361328,2.297093391418457
2,16,256,8,2,0.002963542938232422,0.0039746761322021484,0.007088899612426758,1128.5249386203882,0.030235767364501953,2.29931902885437
2,16,256,8,4,0.00514984130859375,0.0076639652252197266,0.012968063354492188,616.9001323724077,0.03021860122680664,2.2856380939483643
2,16,256,8,8,0.00988316535949707,0.014833688735961914,0.024897098541259766,321.32258249861144,0.030210018157958984,2.271252393722534
2,16,256,8,16,0.009707212448120117,0.015661954879760742,0.0255281925201416,313.379021788873,0.030210018157958984,2.3165624141693115
2,16,256,32,1,0.0017893314361572266,0.0018742084503173828,0.0038080215454101562,8403.31379914851,0.030537128448486328,2.2996199131011963
2,16,256,32,2,0.0028586387634277344,0.0040531158447265625,0.007074594497680664,4523.227445826172,0.030430316925048828,2.303058385848999
2,16,256,32,4,0.0051364898681640625,0.0074176788330078125,0.012705564498901367,2518.5815240847423,0.030361652374267578,2.311582326889038
2,16,256,32,8,0.00973963737487793,0.01470947265625,0.024616003036499023,1299.9673404554128,0.030327320098876953,2.305393695831299
2,16,256,32,16,0.01881122589111328,0.027951478958129883,0.0469508171081543,681.5642830301738,0.03031015396118164,2.3010237216949463
2,16,256,64,1,0.0016791820526123047,0.0018391609191894531,0.0036728382110595703,17425.21622849724,0.030903339385986328,2.2995338439941406
2,16,256,64,2,0.0029435157775878906,0.004154205322265625,0.007256269454956055,8819.959126006243,0.030689716339111328,2.298478603363037
2,16,256,64,4,0.005167722702026367,0.007656574249267578,0.012981414794921875,4930.125183661476,0.030552387237548828,2.3040411472320557
2,16,256,64,8,0.009703397750854492,0.014454364776611328,0.024317502975463867,2631.8491690769156,0.030483722686767578,2.300771474838257
2,16,256,64,16,0.018773794174194336,0.028284072875976562,0.04723215103149414,1355.0092172877146,0.030449390411376953,2.300445318222046
2,16,256,128,1,0.0016951560974121094,0.001973390579223633,0.0038132667541503906,33567.019632362135,0.03163623809814453,2.3028054237365723
2,16,256,128,2,0.0027964115142822266,0.004113674163818359,0.007059335708618164,18132.01769732176,0.03120899200439453,2.3029353618621826
2,16,256,128,4,0.005273580551147461,0.007722139358520508,0.013148784637451172,9734.740018132366,0.03093433380126953,2.3032212257385254
2,16,256,128,8,0.009492635726928711,0.014721155166625977,0.02436685562133789,5253.037239975734,0.03079700469970703,2.3056750297546387
2,16,256,128,16,0.01876354217529297,0.02858734130859375,0.0475161075592041,2693.823349071988,0.03072834014892578,2.3024041652679443
2,16,512,8,1,0.0019016265869140625,0.0019023418426513672,0.003965854644775391,2017.2196705542865,0.04254579544067383,2.2936360836029053
2,16,512,8,2,0.002908945083618164,0.004049062728881836,0.007112264633178711,1124.8175388019174,0.04342508316040039,2.2915148735046387
2,16,512,8,4,0.005055904388427734,0.007859230041503906,0.013069391250610352,612.1172628928982,0.043421268463134766,2.2956511974334717
2,16,512,8,8,0.009635210037231445,0.014609098434448242,0.02440190315246582,327.84328132175204,0.0434117317199707,2.2953755855560303
2,16,512,8,16,0.009908676147460938,0.015742063522338867,0.025806188583374023,310.0031596744242,0.0434117317199707,2.2843432426452637
2,16,512,32,1,0.0017251968383789062,0.002005338668823242,0.003887653350830078,8231.186557095547,0.04300355911254883,2.3052046298980713
2,16,512,32,2,0.0027086734771728516,0.004182100296020508,0.007050991058349609,4538.369108000271,0.04358530044555664,2.303008794784546
2,16,512,32,4,0.005187511444091797,0.007582426071166992,0.012921571731567383,2476.478919497389,0.04357004165649414,2.303220272064209
2,16,512,32,8,0.009397029876708984,0.014844894409179688,0.0243988037109375,1311.5397123202001,0.04353189468383789,2.2963669300079346
2,16,512,32,16,0.01857590675354004,0.028990745544433594,0.047742605209350586,670.2608678282321,0.043512821197509766,2.295943260192871
2,16,512,64,1,0.0017371177673339844,0.0020225048065185547,0.003908395767211914,16375.004941133411,0.04361391067504883,2.2977938652038574
2,16,512,64,2,0.0028634071350097656,0.004125833511352539,0.007142543792724609,8960.393083650444,0.04379892349243164,2.3037469387054443
2,16,512,64,4,0.005086660385131836,0.00771784782409668,0.012957334518432617,4939.2874675695075,0.04376840591430664,2.3041207790374756
2,16,512,64,8,0.009460210800170898,0.01465463638305664,0.02426743507385254,2637.279127572825,0.04369211196899414,2.295058488845825
2,16,512,64,16,0.018039226531982422,0.02860879898071289,0.04680609703063965,1367.343232188428,0.04365396499633789,2.3010799884796143
2,16,512,128,1,0.001695394515991211,0.0018310546875,0.003678560256958008,34796.222179013545,0.04483509063720703,2.303773880004883
2,16,512,128,2,0.0029685497283935547,0.004174232482910156,0.007303476333618164,17525.90056475043,0.044226646423339844,2.3038437366485596
2,16,512,128,4,0.005375862121582031,0.008070707321166992,0.0136260986328125,9393.737961926092,0.044165611267089844,2.3058767318725586
2,16,512,128,8,0.00957798957824707,0.01473236083984375,0.024469852447509766,5230.926515579633,0.044013023376464844,2.301227331161499
2,16,512,128,16,0.018596649169921875,0.029373645782470703,0.04816102981567383,2657.7504777180425,0.043936729431152344,2.3067283630371094
2,16,1024,8,1,0.0017817020416259766,0.0020728111267089844,0.0040132999420166016,1993.3720667735995,0.08762025833129883,2.3078341484069824
2,16,1024,8,2,0.0029027462005615234,0.004197120666503906,0.0072557926177978516,1102.5673446587587,0.09046220779418945,2.3000974655151367
2,16,1024,8,4,0.00515294075012207,0.007715702056884766,0.013026952743530273,614.1113856402935,0.09038591384887695,2.294271469116211
2,16,1024,8,8,0.009606599807739258,0.014854669570922852,0.024613380432128906,325.02646363671585,0.0903477668762207,2.3111608028411865
2,16,1024,8,16,0.009660482406616211,0.015569210052490234,0.025385618209838867,315.1390655083353,0.0903477668762207,2.299940824508667
2,16,1024,32,1,0.001752614974975586,0.001997709274291992,0.0039043426513671875,8196.00195407914,0.08844423294067383,2.3006505966186523
2,16,1024,32,2,0.0028896331787109375,0.004258394241333008,0.0073053836822509766,4380.331190235305,0.09101152420043945,2.2976725101470947
2,16,1024,32,4,0.0053043365478515625,0.008023262023925781,0.013499736785888672,2370.4165871922573,0.09070634841918945,2.3020431995391846
2,16,1024,32,8,0.009983301162719727,0.015473127365112305,0.025615692138671875,1249.2342516753538,0.09055376052856445,2.304784059524536
2,16,1024,32,16,0.019510984420776367,0.02884197235107422,0.04852485656738281,659.4558390000393,0.09047746658325195,2.3037540912628174
2,16,1024,64,1,0.0018129348754882812,0.0018544197082519531,0.003812074661254883,16788.758271311526,0.08954286575317383,2.3020315170288086
2,16,1024,64,2,0.0030341148376464844,0.0043392181396484375,0.007536649703979492,8491.836892221063,0.09174394607543945,2.3009462356567383
2,16,1024,64,4,0.0055539608001708984,0.007962226867675781,0.01369333267211914,4673.80743113835,0.09113359451293945,2.304274082183838
2,16,1024,64,8,0.009884357452392578,0.015289783477783203,0.02536320686340332,2523.340220528102,0.09082841873168945,2.30507493019104
2,16,1024,64,16,0.01911306381225586,0.02976846694946289,0.04903769493103027,1305.118441843844,0.09067583084106445,2.302614688873291
2,16,1024,128,1,0.0017921924591064453,0.002037525177001953,0.003984689712524414,32122.952910907676,0.09174060821533203,2.3020689487457275
2,16,1024,128,2,0.0028333663940429688,0.004175424575805664,0.007157802581787109,17882.583172340284,0.09320926666259766,2.3024141788482666
2,16,1024,128,4,0.00520634651184082,0.007846355438232422,0.013214588165283203,9686.26478547974,0.09198856353759766,2.3032052516937256
2,16,1024,128,8,0.010354280471801758,0.015178442001342773,0.025716304779052734,4977.38695740854,0.09137821197509766,2.301766872406006
2,16,1024,128,16,0.01897740364074707,0.029755830764770508,0.04889059066772461,2618.090684768509,0.09107303619384766,2.3027923107147217
2,32,128,8,1,0.002433300018310547,0.0029668807983398438,0.005574941635131836,1434.992601462601,0.027698993682861328,2.288884162902832
2,32,128,8,2,0.004044532775878906,0.0065746307373046875,0.010801553726196289,740.6341904867013,0.02767038345336914,2.2949202060699463
2,32,128,8,4,0.006789445877075195,0.012143135070800781,0.019133329391479492,418.11855303983754,0.027654170989990234,2.305400848388672
2,32,128,8,8,0.013338804244995117,0.023498058319091797,0.03703594207763672,216.0063859920175,0.02764606475830078,2.2870960235595703
2,32,128,8,16,0.012494325637817383,0.024575233459472656,0.03725600242614746,214.7304992224647,0.02764606475830078,2.2808878421783447
2,32,128,32,1,0.002454519271850586,0.0033600330352783203,0.005987644195556641,5344.338934458868,0.027973651885986328,2.3037002086639404
2,32,128,32,2,0.0039255619049072266,0.006834745407104492,0.010953426361083984,2921.460276000174,0.027859210968017578,2.300745725631714
2,32,128,32,4,0.006502389907836914,0.012374162673950195,0.01906895637512207,1678.1201535364648,0.027794361114501953,2.309199810028076
2,32,128,32,8,0.013509988784790039,0.023461580276489258,0.03715777397155762,861.1926006249558,0.02776193618774414,2.3052897453308105
2,32,128,32,16,0.02486252784729004,0.045001983642578125,0.07006192207336426,456.73882549913054,0.027745723724365234,2.2899200916290283
2,32,128,64,1,0.002500295639038086,0.0029942989349365234,0.005667448043823242,11292.56051491313,0.028339862823486328,2.302445650100708
2,32,128,64,2,0.0040111541748046875,0.006786823272705078,0.010978937149047852,5829.343872831115,0.028110980987548828,2.30987286567688
2,32,128,64,4,0.006639719009399414,0.01194000244140625,0.018770217895507812,3409.6567422009957,0.027981281280517578,2.3027806282043457
2,32,128,64,8,0.012881040573120117,0.023004531860351562,0.036074161529541016,1774.1230090016259,0.027916431427001953,2.313246965408325
2,32,128,64,16,0.024639368057250977,0.045189857482910156,0.0700225830078125,913.990847679233,0.02788400650024414,2.3014438152313232
2,32,128,128,1,0.002536296844482422,0.002974271774291992,0.00568842887878418,22501.819523031143,0.02907276153564453,2.3035829067230225
2,32,128,128,2,0.003818988800048828,0.0066792964935302734,0.010678529739379883,11986.668869588515,0.02861499786376953,2.312166929244995
2,32,128,128,4,0.006930112838745117,0.012077569961547852,0.01918816566467285,6670.778345199488,0.02835559844970703,2.3047304153442383
2,32,128,128,8,0.012682676315307617,0.023145198822021484,0.03601980209350586,3553.6008684255817,0.02822589874267578,2.30169939994812
2,32,128,128,16,0.02570819854736328,0.04589200019836426,0.07179856300354004,1782.765485065334,0.028161048889160156,2.302809238433838
2,32,256,8,1,0.0025186538696289062,0.0031931400299072266,0.005887746810913086,1358.7540797732333,0.03424501419067383,2.3203811645507812
2,32,256,8,2,0.00400543212890625,0.006850719451904297,0.011038780212402344,724.7177537796977,0.03418779373168945,2.2845985889434814
2,32,256,8,4,0.006807565689086914,0.01265573501586914,0.01964569091796875,407.2139805825243,0.03415536880493164,2.269904136657715
2,32,256,8,8,0.012708663940429688,0.023858308792114258,0.03676915168762207,217.57368970503367,0.034139156341552734,2.310680627822876
2,32,256,8,16,0.013015031814575195,0.02516627311706543,0.038366079330444336,208.5175274516993,0.034139156341552734,2.3158514499664307
2,32,256,32,1,0.002469778060913086,0.0031669139862060547,0.005817413330078125,5500.726557377049,0.03470277786254883,2.3074209690093994
2,32,256,32,2,0.003688335418701172,0.006743907928466797,0.010611772537231445,3015.518838886517,0.03447389602661133,2.3115553855895996
2,32,256,32,4,0.006747007369995117,0.012435674667358398,0.0193636417388916,1652.5817008754325,0.03434419631958008,2.306083917617798
2,32,256,32,8,0.012564420700073242,0.023291349411010742,0.036038875579833984,887.9300334749071,0.03427934646606445,2.30332612991333
2,32,256,32,16,0.02470993995666504,0.04561448097229004,0.07053303718566895,453.68810527418816,0.03424692153930664,2.300973892211914
2,32,256,64,1,0.002435445785522461,0.0031685829162597656,0.005776643753051758,11079.097610301704,0.03531312942504883,2.303126096725464
2,32,256,64,2,0.003949642181396484,0.007049083709716797,0.011185884475708008,5721.496600379393,0.03485536575317383,2.304400682449341
2,32,256,64,4,0.006829261779785156,0.012714862823486328,0.01973748207092285,3242.561526846651,0.03459596633911133,2.303833246231079
2,32,256,64,8,0.01295018196105957,0.0239870548248291,0.03714442253112793,1723.0043069418145,0.03446626663208008,2.3107593059539795
2,32,256,64,16,0.024546146392822266,0.04588913917541504,0.0706336498260498,906.0837172879136,0.03440141677856445,2.2944648265838623
2,32,256,128,1,0.0023758411407470703,0.003294706344604492,0.005845546722412109,21897.01084917204,0.03653430938720703,2.300656795501709
2,32,256,128,2,0.003793478012084961,0.007070302963256836,0.011047840118408203,11585.975052872373,0.03561878204345703,2.305276393890381
2,32,256,128,4,0.0070116519927978516,0.012784957885742188,0.01997542381286621,6407.874055596004,0.03509998321533203,2.3052096366882324
2,32,256,128,8,0.013019800186157227,0.024327754974365234,0.037550926208496094,3408.704203174603,0.03484058380126953,2.3066623210906982
2,32,256,128,16,0.024032115936279297,0.046172142028808594,0.07040548324584961,1818.0402164563734,0.03471088409423828,2.311828851699829
2,32,512,8,1,0.0027091503143310547,0.0031554698944091797,0.006052255630493164,1321.821233011621,0.05832338333129883,2.2987558841705322
2,32,512,8,2,0.0038330554962158203,0.007008075714111328,0.011023759841918945,725.705214438653,0.05908060073852539,2.2714269161224365
2,32,512,8,4,0.006925821304321289,0.012924671173095703,0.020071029663085938,398.5844340967405,0.059076786041259766,2.283828020095825
2,32,512,8,8,0.013103485107421875,0.02424335479736328,0.03756237030029297,212.97910478076523,0.0590672492980957,2.299445867538452
2,32,512,8,16,0.012832880020141602,0.025172710418701172,0.03819417953491211,209.45599820222475,0.0590672492980957,2.295253038406372
2,32,512,32,1,0.002485513687133789,0.003286600112915039,0.005950212478637695,5377.959209840927,0.05914735794067383,2.3037302494049072
2,32,512,32,2,0.0037043094635009766,0.006844043731689453,0.010729789733886719,2982.3510799040087,0.05924081802368164,2.2992172241210938
2,32,512,32,4,0.006478548049926758,0.012574195861816406,0.01923370361328125,1663.7461324871083,0.05922555923461914,2.302952527999878
2,32,512,32,8,0.012518644332885742,0.024161577224731445,0.03686261177062988,868.0882461371294,0.05918741226196289,2.2997264862060547
2,32,512,32,16,0.02461552619934082,0.046781301498413086,0.0715949535369873,446.95887655640695,0.059168338775634766,2.3016035556793213
2,32,512,64,1,0.0026018619537353516,0.003222227096557617,0.006000995635986328,10664.896940802542,0.06024599075317383,2.3073582649230957
2,32,512,64,2,0.003949403762817383,0.006941080093383789,0.011084556579589844,5773.798847113482,0.05945444107055664,2.309413194656372
2,32,512,64,4,0.00688481330871582,0.012647390365600586,0.01971602439880371,3246.0905254247537,0.05942392349243164,2.3015799522399902
2,32,512,64,8,0.012456655502319336,0.023755788803100586,0.03640246391296387,1758.1227510593844,0.05934762954711914,2.3025667667388916
2,32,512,64,16,0.024173974990844727,0.046202659606933594,0.07057571411132812,906.8275228366034,0.05930948257446289,2.304964065551758
2,32,512,128,1,0.0025663375854492188,0.003310680389404297,0.006062030792236328,21115.03626209392,0.06244373321533203,2.3028640747070312
2,32,512,128,2,0.004103660583496094,0.0069789886474609375,0.011268377304077148,11359.222055307535,0.060736656188964844,2.303391695022583
2,32,512,128,4,0.007075309753417969,0.012964248657226562,0.02022075653076172,6330.129132669906,0.059821128845214844,2.301753282546997
